Wall time,Step,Value
1752338746.762869,90,-4.161520957946777
1752338786.036498,91,-22.76739501953125
1752338798.888587,92,-3.3568966388702393
1752338855.971988,93,-25.995901107788086
1752338874.055952,94,-24.39911460876465
1752338906.509317,95,-44.49342727661133
1752338954.437661,96,-49.744449615478516
1752338985.414464,97,-25.593233108520508
1752339010.490887,98,-36.6036491394043
1752339063.648773,99,-39.1331787109375
1752339069.173227,100,33.19130325317383
1752339084.801937,101,-42.246063232421875
1752339099.693967,102,-5.18027925491333
1752339114.977101,103,-4.746262550354004
1752339168.068693,104,-30.917329788208008
1752339183.073666,105,-5.28660249710083
1752339208.7901,106,33.491912841796875
1752339268.76547,107,-38.48411560058594
1752339300.485057,108,-28.379009246826172
1752339338.130273,109,-32.99796676635742
1752339392.558746,110,-50.89742660522461
1752339413.938174,111,-24.247695922851562
1752339433.829741,112,-11.308995246887207
1752339468.374735,113,-5.332645893096924
1752339486.091816,114,-7.896737098693848
1752339521.57346,115,-8.778962135314941
1752339529.666356,116,31.97748565673828
1752339546.513721,117,-30.34600257873535
1752339580.279577,118,-29.40522575378418
1752339621.73275,119,-57.17441177368164
1752339640.925419,120,-4.539953708648682
1752339658.199806,121,39.640220642089844
1752339676.894236,122,-27.801849365234375
1752339703.813477,123,-20.487871170043945
1752339741.943567,124,-45.41080856323242
1752339766.260763,125,-15.891220092773438
1752339797.201505,126,0.39060139656066895
1752339815.488351,127,27.94452667236328
1752339818.226184,128,-10.0
1752339832.813127,129,-30.790943145751953
1752339873.184193,130,-30.869606018066406
1752339894.488387,131,-5.1431756019592285
1752339941.230872,132,-47.65896224975586
1752339975.966976,133,-4.983448505401611
1752339995.070955,134,-29.61849594116211
1752340015.569444,135,-23.586050033569336
1752340029.061818,136,36.525360107421875
1752340048.549362,137,-20.8293399810791
1752340075.754274,138,-14.416862487792969
1752340137.462869,139,-75.26129913330078
1752340141.316261,140,30.104307174682617
1752340163.201608,141,-46.49906921386719
1752340181.691885,142,-2.4141008853912354
1752340229.465376,143,-37.119449615478516
1752340248.577397,144,-3.369309902191162
1752340262.041027,145,-3.3442232608795166
1752340277.134754,146,36.90298843383789
1752340291.010558,147,-29.95244789123535
1752340334.146421,148,-6.607318878173828
1752340352.262032,149,-28.216136932373047
1752340370.947884,150,-9.429560661315918
1752340420.148105,151,-22.17011260986328
1752340502.024771,152,-30.1472225189209
1752340523.730367,153,-31.760425567626953
1752340547.421847,154,34.39584732055664
1752340620.276869,155,-6.074869155883789
1752340663.611092,156,-2.7991225719451904
1752340677.502074,157,-23.737895965576172
1752340720.861424,158,-21.441768646240234
1752340763.611239,159,-60.05603790283203
1752340789.062327,160,-43.69839859008789
1752340851.576472,161,-17.236618041992188
1752340877.09094,162,-21.188814163208008
1752340903.371178,163,-23.455305099487305
1752340941.715081,164,-22.451379776000977
1752340972.532924,165,-13.247041702270508
1752341050.867268,166,-24.6688289642334
1752341278.937072,167,-45.197853088378906
1752341308.69457,168,-4.548486709594727
1752341343.634971,169,-38.42275619506836
1752341401.224264,170,-63.10274124145508
1752341450.199458,171,-24.908849716186523
1752341478.745103,172,32.99000930786133
1752341531.299113,173,-26.64065170288086
1752341573.461107,174,-41.44676971435547
1752341637.684303,175,-25.741561889648438
1752341680.021227,176,-6.697853088378906
1752341742.263004,177,-30.961475372314453
1752341759.526501,178,-33.564212799072266
1752341774.211817,179,39.199676513671875
1752341805.533479,180,-33.688106536865234
1752341850.682431,181,-17.505739212036133
1752341901.0976,182,-19.37706184387207
1752342005.995767,183,-50.499122619628906
1752342025.077698,184,-15.442066192626953
1752342061.233757,185,-39.175960540771484
1752342085.117579,186,-26.35634422302246
1752342113.253702,187,-41.37767791748047
1752342138.752596,188,-24.088891983032227
1752342185.349074,189,-16.16699981689453
1752342243.760309,190,9.3670654296875
1752342255.506029,191,-31.582252502441406
1752342305.985044,192,-22.252225875854492
1752342331.299391,193,-36.570926666259766
1752342370.220247,194,-23.606552124023438
1752342427.640727,195,-34.905941009521484
1752342441.528539,196,-27.97629165649414
1752342477.897818,197,-16.14594268798828
1752342506.008248,198,-39.333797454833984
1752342522.672076,199,-19.757165908813477
1752342551.785269,200,-9.757756233215332
1752342580.928443,201,-31.576372146606445
1752342598.241905,202,35.41604232788086
1752342623.334393,203,29.227827072143555
1752342687.941736,204,-16.311840057373047
1752342709.832265,205,-18.94843101501465
1752342754.239894,206,28.78816032409668
1752342781.76159,207,32.41712951660156
1752342823.911412,208,-7.1004438400268555
1752342877.07888,209,-18.49809455871582
1752342961.362915,210,-33.61733627319336
1752343028.977596,211,-53.41983413696289
1752343035.23576,212,33.809932708740234
1752343079.213253,213,-47.19829559326172
1752343137.803562,214,-27.878028869628906
1752343164.743375,215,-29.453277587890625
1752343217.331328,216,-27.217761993408203
1752343318.83166,217,-25.543195724487305
1752343394.067488,218,-34.9314079284668
1752343425.037927,219,27.71664810180664
1752343441.294971,220,3.4720380306243896
1752343468.030022,221,-18.972705841064453
1752343471.478794,222,30.046165466308594
1752343497.20352,223,35.81534194946289
1752343504.027704,224,-18.017623901367188
1752343511.74518,225,28.614248275756836
1752343529.583279,226,-10.113832473754883
1752343558.208001,227,-10.272639274597168
1752343604.66235,228,-13.525413513183594
1752343693.407478,229,-52.302337646484375
1752343715.089541,230,-26.059410095214844
1752343754.454132,231,-22.11475372314453
1752343764.726645,232,31.401161193847656
1752343793.802462,233,-5.840421199798584
1752343853.861013,234,-13.319043159484863
1752343941.315395,235,-88.11785888671875
1752343944.030328,236,30.0
1752344016.985759,237,-35.75944900512695
1752344128.982496,238,-86.62403106689453
1752344170.313223,239,-0.9626436233520508
1752344186.02834,240,29.69151496887207
1752344247.828294,241,-38.319862365722656
1752344284.177492,242,-9.029711723327637
1752344305.69539,243,-24.80552101135254
1752344314.955586,244,35.818782806396484
1752344334.441589,245,-14.444367408752441
1752344371.000704,246,-13.234786987304688
1752344389.277509,247,-13.21782112121582
1752344401.970888,248,36.656253814697266
1752344422.857319,249,-20.14997100830078
1752344496.119404,250,-32.106040954589844
1752344521.286378,251,35.30329513549805
1752344547.749116,252,-15.406903266906738
1752344573.889052,253,-10.778165817260742
1752344627.856657,254,-15.200387954711914
1752344659.865825,255,-34.70365905761719
1752344689.53729,256,-2.6887364387512207
1752344723.878214,257,-27.710140228271484
1752344754.204799,258,48.483238220214844
1752344760.462249,259,-16.174331665039062
1752344795.397079,260,-9.077574729919434
1752344812.059216,261,-9.27667236328125
1752344825.169257,262,37.01240158081055
1752344860.498227,263,-36.50978088378906
1752344879.016065,264,-4.472448348999023
1752344901.512192,265,-11.01602840423584
1752344926.864711,266,-7.654441833496094
1752344969.803362,267,-39.156890869140625
1752344999.097239,268,-28.2262020111084
1752345016.014446,269,-11.839838027954102
1752345030.695189,270,-3.998541831970215
1752345073.471048,271,-31.142105102539062
1752345109.625711,272,-30.464902877807617
1752345135.7193,273,-7.231239318847656
1752345169.449035,274,-30.21307945251465
1752345196.961935,275,-10.907666206359863
1752345222.275782,276,46.44903564453125
1752345230.536283,277,-13.840012550354004
1752345252.034252,278,-6.68738317489624
1752345278.536759,279,-17.917524337768555
1752345304.088409,280,-15.653120040893555
1752345420.1038,281,-26.23478889465332
1752345440.389084,282,-14.518658638000488
1752345449.068895,283,35.548423767089844
1752345544.721941,284,-39.54006576538086
1752345567.250261,285,47.22883987426758
1752345579.737358,286,-13.546185493469238
1752345623.874725,287,-16.2877254486084
1752345669.860564,288,34.517208099365234
1752345674.122048,289,-13.063011169433594
1752345696.612327,290,-11.776357650756836
1752345715.490799,291,40.4951286315918
1752345756.044083,292,-24.541296005249023
1752345776.179792,293,-11.858990669250488
1752345805.479257,294,-9.632867813110352
1752345814.759798,295,35.03717803955078
1752345827.298161,296,32.78089904785156
1752345849.947339,297,39.883750915527344
1752345861.841568,298,-20.976539611816406
1752345888.74289,299,-13.537728309631348
1752345896.401209,300,34.375038146972656
1752345956.845369,301,-33.869140625
1752346006.98388,302,-40.344390869140625
1752346063.372394,303,-38.256595611572266
1752346104.738408,304,-39.67064666748047
1752346129.027182,305,-27.771589279174805
1752346164.160204,306,46.23384475708008
1752346169.620369,307,-16.546585083007812
1752346200.31522,308,-11.391475677490234
1752346235.900526,309,-5.005414962768555
1752346291.283423,310,-23.93251609802246
1752346323.433071,311,-27.64490509033203
1752346368.394203,312,-19.21893882751465
1752346386.472014,313,-5.15110969543457
1752346429.671916,314,-55.23910140991211
1752346444.343863,315,-26.815275192260742
1752346482.487552,316,-23.943801879882812
1752346485.06122,317,30.0
1752346543.350489,318,-25.89824867248535
1752346586.107992,319,-9.434957504272461
1752346625.228479,320,-16.804851531982422
1752346638.13883,321,-16.398351669311523
1752346642.895692,322,31.555540084838867
1752346722.639477,323,-9.753927230834961
1752346787.231577,324,-30.74955940246582
1752346804.767208,325,-6.852048397064209
1752346827.666269,326,45.006996154785156
1752346867.43342,327,2.2341089248657227
1752346882.495092,328,-2.3980584144592285
1752346949.5086,329,-34.18867111206055
1752346977.85209,330,-4.946231842041016
1752347011.804871,331,-30.79147720336914
1752347045.141863,332,-18.5605525970459
1752347064.025244,333,47.9089469909668
1752347077.286003,334,-24.803020477294922
1752347131.54639,335,31.876108169555664
1752347135.775956,336,-12.641904830932617
1752347156.658767,337,-12.983904838562012
1752347189.414071,338,-4.583401203155518
1752347199.080275,339,36.198265075683594
1752347210.981129,340,-18.099220275878906
1752347242.099602,341,48.2022705078125
1752347252.567496,342,-23.809036254882812
1752347290.719035,343,36.299556732177734
1752347295.560769,344,-13.576440811157227
1752347325.535529,345,35.198822021484375
1752347340.393415,346,-25.05574607849121
1752347400.843787,347,22.935420989990234
1752347407.485267,348,-20.061426162719727
1752347432.782813,349,-4.773749828338623
1752347466.312624,350,-20.733692169189453
1752347490.403777,351,-10.455334663391113
1752347505.109247,352,-2.9902257919311523
1752347562.722927,353,18.59881019592285
1752347576.612431,354,-32.038902282714844
1752347608.937609,355,-14.000932693481445
1752347656.498773,356,-44.93404006958008
1752347690.257393,357,-13.6179780960083
1752347745.655048,358,-26.49244499206543
1752347764.960814,359,-5.751394748687744
1752347824.59504,360,30.360456466674805
1752347835.436376,361,-20.784990310668945
1752347935.743883,362,-54.46299362182617
1752347951.429953,363,-6.715630531311035
1752347975.144472,364,-9.847100257873535
1752347984.072198,365,34.08562469482422
1752348001.346787,366,31.274259567260742
1752348009.805462,367,34.425777435302734
1752348043.752581,368,-12.778326988220215
1752348069.619953,369,-28.952770233154297
1752348091.544211,370,-17.012346267700195
1752348113.42716,371,-9.382854461669922
1752348152.788986,372,-39.67953109741211
1752348182.716475,373,-15.958197593688965
1752348214.267966,374,34.37333297729492
1752348236.974523,375,1.6909143924713135
1752348269.355126,376,25.61210060119629
1752348317.267179,377,-18.8981990814209
1752348333.555371,378,-15.797014236450195
1752348395.791593,379,-49.76564025878906
1752348421.126035,380,-21.83646011352539
1752348448.654108,381,-36.51128387451172
1752348474.561307,382,34.83160400390625
1752348505.49315,383,-24.637104034423828
1752348539.383027,384,-5.329169273376465
1752348615.253067,385,-46.490631103515625
1752348638.825203,386,28.99185562133789
1752348655.475756,387,-17.84891128540039
1752348669.78219,388,37.957923889160156
1752348697.689989,389,-32.22555160522461
1752348712.596098,390,-6.876195907592773
1752348733.877971,391,31.648569107055664
1752348756.226684,392,30.517404556274414
1752348769.066606,393,-23.657316207885742
1752348797.988353,394,-20.70658302307129
1752348840.50606,395,-43.56557083129883
1752348874.286255,396,-6.486790657043457
1752348919.464058,397,-25.877426147460938
1752348937.357494,398,-2.981741189956665
1752348942.929874,399,32.32588195800781
1752348963.094455,400,-4.878373146057129
1752348983.821508,401,-15.868090629577637
1752349010.333104,402,-12.310648918151855
1752349032.809017,403,-15.876800537109375
1752349038.083499,404,31.524045944213867
1752349090.465918,405,0.5630692839622498
1752349151.271982,406,-35.946868896484375
1752349178.815139,407,41.035701751708984
1752349185.078099,408,-16.031641006469727
1752349240.06995,409,-41.834877014160156
1752349259.970209,410,46.76993942260742
1752349310.949763,411,11.581108093261719
1752349344.523883,412,-20.62218475341797
1752349361.400225,413,30.264619827270508
1752349380.709522,414,-11.009991645812988
1752349417.052851,415,-8.635065078735352
1752349452.424694,416,38.246280670166016
1752349491.556736,417,-26.692243576049805
1752349544.114324,418,-10.441864013671875
1752349569.45708,419,-16.13022804260254
1752349624.215197,420,-22.73846435546875
1752349648.539792,421,1.528570294380188
1752349684.287059,422,-17.377973556518555
1752349733.076884,423,-5.099672794342041
1752349802.510795,424,-31.050016403198242
1752349822.195839,425,-12.305623054504395
1752349860.372338,426,-30.57560920715332
1752349951.633549,427,-48.973968505859375
1752349979.768006,428,34.553955078125
1752349990.066815,429,-27.462696075439453
1752349998.529687,430,34.49544143676758
1752350048.899195,431,-32.939571380615234
1752350068.993197,432,-13.357742309570312
1752350086.914193,433,35.54456329345703
1752350090.834548,434,-10.444125175476074
1752350093.296997,435,30.0
1752350136.135836,436,-17.012725830078125
1752350173.081516,437,-10.464818954467773
1752350194.984266,438,-14.012774467468262
1752350224.958232,439,-16.094919204711914
1752350259.520758,440,-17.641613006591797
1752350273.173463,441,-2.0872955322265625
1752350326.579309,442,-15.501874923706055
1752350346.673968,443,-22.09477996826172
1752350383.008191,444,37.37095260620117
1752350482.34932,445,-18.42647361755371
1752350503.253501,446,-3.850111722946167
1752350570.449457,447,-22.318681716918945
1752350602.401983,448,35.382022857666016
1752350620.488159,449,-33.648006439208984
1752350680.546976,450,11.78456974029541
1752350749.78122,451,-34.34306716918945
1752350805.749713,452,-13.341697692871094
1752350873.783594,453,-29.249540328979492
1752350903.943582,454,-30.980979919433594
1752350930.46469,455,34.7859992980957
1752350969.816424,456,-13.252923965454102
1752351023.776314,457,-51.69821548461914
1752351069.359359,458,-15.972457885742188
1752351125.98331,459,-20.3502140045166
1752351161.912651,460,-19.207319259643555
1752351182.254008,461,37.18421936035156
1752351198.517878,462,-2.044389247894287
1752351242.109289,463,37.71989822387695
1752351266.293862,464,-6.107292652130127
1752351291.719872,465,-12.486284255981445
1752351332.282358,466,-32.3174934387207
1752351359.634013,467,-0.2984450161457062
1752351390.16518,468,-2.6779732704162598
1752351418.478974,469,-22.727779388427734
1752351432.170729,470,43.082481384277344
1752351451.344835,471,-36.03718948364258
1752351469.367207,472,-14.021709442138672
1752351506.484089,473,-8.660330772399902
1752351541.152823,474,30.721120834350586
1752351562.01767,475,-3.2257614135742188
1752351603.486451,476,-29.593530654907227
1752351637.931601,477,45.70855712890625
1752351673.713381,478,-27.20705223083496
1752351757.593247,479,-27.593679428100586
1752351779.027525,480,-12.889253616333008
1752351800.039873,481,-23.74928092956543
1752351816.660407,482,-5.7465338706970215
1752351881.056735,483,-45.874786376953125
1752351928.20813,484,-11.957074165344238
1752351949.730673,485,-2.831420660018921
1752351975.242265,486,-9.725582122802734
1752352000.97879,487,36.85707473754883
1752352034.708319,488,-29.055986404418945
1752352054.908417,489,41.84791564941406
1752352085.335042,490,-36.027984619140625
1752352123.283083,491,-7.82618522644043
1752352149.979963,492,-18.371294021606445
1752352173.532547,493,37.41538619995117
1752352205.623317,494,-1.0886821746826172
1752352266.267069,495,-35.645599365234375
1752352287.37756,496,38.15989303588867
1752352301.480131,497,-17.949838638305664
1752352318.45266,498,37.56499481201172
1752352348.483127,499,-59.37076187133789
1752352366.178642,500,-6.176814079284668
1752352409.752461,501,-13.06519889831543
1752352444.2647,502,39.366153717041016
1752352451.970724,503,31.75847053527832
1752352469.937071,504,-19.132610321044922
1752352493.553448,505,-3.209484815597534
1752352538.984337,506,35.536041259765625
1752352561.03862,507,-33.15048599243164
1752352596.36038,508,-12.602681159973145
1752352613.148578,509,-4.423634052276611
1752352631.780783,510,36.304893493652344
1752352668.699571,511,-4.216932773590088
1752352679.379188,512,39.70062255859375
1752352734.761902,513,-26.488683700561523
1752352756.871605,514,-5.335873126983643
1752352786.823101,515,37.12652587890625
1752352798.890776,516,-23.265064239501953
1752352817.67042,517,-3.566255569458008
1752352842.678404,518,-7.576995849609375
1752352858.017143,519,-7.80909538269043
1752352902.354594,520,-13.02999496459961
1752352917.437467,521,-3.646768093109131
1752352985.699952,522,20.847749710083008
1752353031.158823,523,-7.332609176635742
1752353043.219572,524,41.203102111816406
1752353097.510407,525,-34.43999481201172
1752353119.424517,526,-11.90454387664795
1752353134.735757,527,36.50422668457031
1752353139.24191,528,-13.957937240600586
1752353193.176614,529,-21.590456008911133
1752353219.681833,530,-4.529201030731201
1752353248.440211,531,38.46030807495117
1752353254.081493,532,28.75172996520996
1752353270.164209,533,1.3488248586654663
1752353292.507487,534,44.964622497558594
1752353346.474187,535,-38.417179107666016
1752353402.263729,536,-24.578432083129883
1752353417.624845,537,35.97098159790039
1752353433.285911,538,-24.100065231323242
1752353469.569199,539,-37.45329284667969
1752353540.041267,540,-22.567781448364258
1752353574.355196,541,-43.767581939697266
1752353587.048552,542,29.855642318725586
1752353653.095836,543,-27.851640701293945
1752353680.593928,544,-36.787078857421875
1752353726.195196,545,34.85062026977539
1752353739.948694,546,-25.785062789916992
1752353784.008855,547,-24.66929054260254
1752353805.899001,548,-8.192294120788574
1752353852.919543,549,32.20588302612305
1752353891.743836,550,-1.4016106128692627
1752353908.144196,551,-4.8265838623046875
1752353933.336584,552,-16.115278244018555
1752353947.939309,553,-3.343093156814575
1752354007.746934,554,-51.16899490356445
1752354068.566166,555,25.900108337402344
1752354082.737323,556,-21.700027465820312
1752354143.444714,557,-8.57128620147705
1752354188.527944,558,30.751068115234375
1752354216.975473,559,-0.4671303331851959
1752354261.375895,560,-21.99530601501465
1752354280.987944,561,-9.381969451904297
1752354329.168439,562,-16.628320693969727
1752354350.188797,563,-26.13338851928711
1752354398.081386,564,-17.44723892211914
1752354442.041239,565,30.66213607788086
1752354559.756915,566,-49.450782775878906
1752354577.912732,567,-8.779974937438965
1752354615.060841,568,-19.346559524536133
1752354653.498832,569,-6.940313816070557
1752354697.330731,570,-14.912795066833496
1752354727.679005,571,46.388641357421875
1752354734.186328,572,-18.06792449951172
1752354756.888552,573,-3.6752846240997314
1752354797.620307,574,-4.693098068237305
1752354870.960457,575,-21.273839950561523
1752354905.787311,576,-9.977267265319824
1752354934.129206,577,-7.219146251678467
1752354951.026656,578,-5.326390743255615
1752354979.923612,579,38.05339050292969
1752355004.913335,580,-34.01441955566406
1752355050.229932,581,-47.30015182495117
1752355058.542473,582,36.36016082763672
1752355100.248426,583,-11.697131156921387
1752355131.176138,584,-20.716066360473633
1752355166.229433,585,33.52234649658203
1752355202.253325,586,-51.26530456542969
1752355223.964332,587,-4.376791954040527
1752355245.896283,588,-8.63568115234375
1752355271.017829,589,-19.21713638305664
1752355289.895401,590,-4.8656840324401855
1752355307.868142,591,36.08295440673828
1752355312.949861,592,-13.820995330810547
1752355338.179426,593,32.978111267089844
1752355352.289048,594,-19.981679916381836
1752355378.186782,595,-2.454409599304199
1752355407.308081,596,-15.739952087402344
1752355432.644502,597,-19.844860076904297
1752355457.024757,598,-2.7888283729553223
1752355473.180424,599,-2.579882860183716
1752355523.004976,600,38.24263000488281
1752355582.099169,601,41.25568389892578
1752355621.511476,602,37.19464111328125
1752355633.651974,603,-27.595394134521484
1752355649.53953,604,30.261659622192383
1752355745.53274,605,-27.45393943786621
1752355751.432884,606,31.88895034790039
1752355753.761668,607,30.0
1752355791.097612,608,-12.493911743164062
1752355815.84621,609,28.569114685058594
1752355846.345371,610,35.21284866333008
1752355859.894889,611,-27.39531898498535
1752355913.026768,612,39.086029052734375
1752355933.688208,613,-39.53142547607422
1752355942.705152,614,34.97828674316406
1752355968.745138,615,2.3478991985321045
1752355987.418559,616,-2.5259602069854736
1752356022.180025,617,35.04459762573242
1752356045.484432,618,-6.2795634269714355
1752356067.109009,619,36.31431579589844
1752356100.11418,620,41.98307418823242
1752356113.410558,621,-22.33674430847168
1752356134.391886,622,-7.731614112854004
1752356150.567074,623,-3.7712652683258057
1752356166.500195,624,-1.963485598564148
1752356214.275351,625,-14.022520065307617
1752356227.267203,626,-4.334719181060791
1752356275.922111,627,-18.67501449584961
1752356304.663397,628,-29.454925537109375
1752356341.281868,629,-15.66162395477295
1752356415.103235,630,-60.596927642822266
1752356437.570721,631,43.06065368652344
1752356473.094362,632,-37.244956970214844
1752356520.689506,633,-34.00411605834961
1752356559.604978,634,-32.2331428527832
1752356572.319513,635,37.66767120361328
1752356588.227156,636,33.18914031982422
1752356600.728224,637,-4.698282241821289
1752356632.847206,638,-8.838460922241211
1752356649.719004,639,-5.854257583618164
1752356670.037458,640,36.925628662109375
1752356699.943561,641,-14.151534080505371
1752356728.919422,642,-17.041221618652344
1752356751.864016,643,-6.364177227020264
1752356767.061189,644,-2.6370670795440674
1752356831.345955,645,29.347978591918945
1752356858.61619,646,-22.041593551635742
1752356874.952126,647,-4.811476230621338
1752356923.545951,648,-17.420452117919922
1752356941.841174,649,-12.708699226379395
1752356946.897594,650,31.230623245239258
1752356975.66057,651,-13.787019729614258
1752357033.23844,652,30.69896697998047
1752357076.002458,653,35.98601531982422
1752357098.270254,654,-22.272064208984375
1752357114.99298,655,43.82879638671875
1752357137.160783,656,-18.20152473449707
1752357183.155967,657,-21.16633415222168
1752357239.28181,658,-17.42641830444336
1752357275.609745,659,-19.755666732788086
1752357295.17627,660,24.952857971191406
1752357310.218125,661,-15.806756973266602
1752357332.733671,662,-1.2693805694580078
1752357339.097737,663,30.040637969970703
1752357357.53659,664,-10.574398040771484
1752357390.283888,665,47.60283660888672
1752357394.728446,666,-12.14586353302002
1752357418.05118,667,-5.646218776702881
1752357485.861019,668,-53.144287109375
1752357505.175259,669,-15.253321647644043
1752357594.669986,670,21.638151168823242
1752357607.609093,671,-5.071992874145508
1752357641.913848,672,41.7464485168457
1752357650.552814,673,-22.93036460876465
1752357662.446688,674,32.91512680053711
1752357748.207818,675,-35.4777717590332
1752357763.286202,676,-3.2848381996154785
1752357770.353061,677,33.60844421386719
1752357785.368515,678,33.63631057739258
1752357811.33987,679,-36.15715789794922
1752357822.89625,680,37.16328430175781
1752357831.007056,681,35.108028411865234
1752357839.482372,682,29.887630462646484
1752357843.735486,683,-11.862988471984863
1752357889.223203,684,28.622703552246094
1752357891.855744,685,-10.0
1752357903.144002,686,36.31694793701172
1752357928.169385,687,-23.639503479003906
1752357951.251261,688,33.02922058105469
1752357989.398176,689,-8.873309135437012
1752358002.946639,690,-3.658482551574707
1752358019.535249,691,33.648109436035156
1752358077.738742,692,-39.42182159423828
1752358093.714391,693,39.998817443847656
1752358111.41089,694,23.356414794921875
1752358119.661601,695,-9.068391799926758
1752358149.887395,696,43.08562469482422
1752358156.514009,697,-19.798934936523438
1752358183.564544,698,-11.52492618560791
1752358196.458196,699,37.48027038574219
1752358209.045359,700,-26.306163787841797
1752358226.223066,701,38.79755401611328
1752358230.673781,702,-12.288253784179688
1752358252.385672,703,-5.370059013366699
1752358282.174948,704,39.810211181640625
1752358293.71821,705,-3.9601964950561523
1752358387.625492,706,-35.73688507080078
1752358479.601528,707,-55.36471939086914
1752358507.331829,708,-2.348459482192993
1752358543.462869,709,-10.960798263549805
1752358555.262262,710,39.0730094909668
1752358577.078531,711,-18.00983428955078
1752358606.455351,712,-11.187926292419434
1752358677.259237,713,-36.9998664855957
1752358700.72332,714,-12.06347370147705
1752358716.657215,715,38.46809768676758
1752358745.064873,716,-21.219690322875977
1752358766.895911,717,-3.495635986328125
1752358830.390508,718,-14.40079116821289
1752358832.820961,719,30.0
1752358866.885744,720,26.917999267578125
1752358901.628965,721,-25.495878219604492
1752358938.661951,722,-21.390613555908203
1752358957.886882,723,48.77159881591797
1752358963.716474,724,-17.79802703857422
1752358984.258909,725,36.970149993896484
1752359010.764147,726,-30.910171508789062
1752359027.23655,727,-1.5890823602676392
1752359052.769224,728,-8.797473907470703
1752359087.388187,729,-15.086057662963867
1752359106.874222,730,-3.446805000305176
1752359142.320285,731,43.120262145996094
1752359156.230762,732,-2.227705478668213
1752359191.832556,733,-18.129159927368164
1752359222.079953,734,-20.125761032104492
1752359241.176224,735,29.13519287109375
1752359334.000709,736,22.01784896850586
1752359350.884451,737,-16.79631233215332
1752359360.662874,738,34.90199661254883
1752359395.006234,739,38.84909439086914
1752359402.322836,740,-14.207616806030273
1752359420.321998,741,-9.746085166931152
1752359437.042938,742,-1.847975254058838
1752359458.957465,743,-3.1743979454040527
1752359491.670492,744,-7.507546901702881
1752359505.045894,745,-3.242842435836792
