Wall time,Step,Value
1751620633.685383,56,-14.091243743896484
1751620675.212546,57,-59.173038482666016
1751620717.382892,58,-19.097761154174805
1751620744.895903,59,35.7829704284668
1751620769.76765,60,-28.964406967163086
1751620808.436532,61,-51.23542785644531
1751620822.787934,62,-19.284753799438477
1751620836.231675,63,-12.747978210449219
1751620863.781108,64,35.32674026489258
1751620869.211818,65,-12.556985855102539
1751620887.503184,66,22.539331436157227
1751620906.521096,67,-33.35273361206055
1751620948.276615,68,-30.990720748901367
1751620962.743224,69,-22.10148811340332
1751621005.913406,70,-69.58267974853516
1751621031.402492,71,-36.512733459472656
1751621064.112198,72,-33.19623565673828
1751621081.379526,73,-20.310644149780273
1751621102.437095,74,-48.2341423034668
1751621164.294558,75,-46.07463836669922
1751621206.203584,76,-18.02587890625
1751621263.558024,77,-61.80381774902344
1751621286.271904,78,-41.38383102416992
1751621318.200193,79,-49.449363708496094
1751621352.699978,80,-66.54750061035156
1751621400.051061,81,-28.033754348754883
1751621432.759011,82,-26.05076789855957
1751621449.858139,83,-21.678144454956055
1751621466.52556,84,-33.48042678833008
1751621522.294168,85,-59.88432312011719
1751621541.571419,86,-14.666976928710938
1751621575.896901,87,-32.725887298583984
1751621599.367228,88,-21.15237045288086
1751621693.457616,89,-43.34022521972656
1751621773.498444,90,-41.2840461730957
1751621801.624715,91,-24.412616729736328
1751621867.607292,92,-117.33241271972656
1751621890.098638,93,35.10230255126953
1751621909.574898,94,-27.47279167175293
1751621959.732406,95,-19.142200469970703
1751621977.013048,96,-16.523025512695312
1751622014.322937,97,-35.81521224975586
1751622030.207449,98,-19.305316925048828
1751622075.56153,99,-37.651554107666016
1751622098.640825,100,-6.5579376220703125
1751622117.049996,101,-5.155405044555664
1751622143.059415,102,-23.267011642456055
1751622206.241024,103,-42.8298454284668
1751622230.119087,104,-20.79810905456543
1751622277.478053,105,-33.034236907958984
1751622296.729648,106,-26.765169143676758
1751622331.87248,107,-44.66032791137695
1751622402.691454,108,-39.782596588134766
1751622422.364754,109,-45.464847564697266
1751622479.759554,110,-63.224952697753906
1751622557.400629,111,-60.70927429199219
1751622647.64804,112,-94.69706726074219
1751622727.313205,113,-71.39798736572266
1751622756.611848,114,-30.710453033447266
1751622827.034242,115,-27.70855140686035
1751622850.529492,116,-22.340036392211914
1751622873.826894,117,-35.3801383972168
1751622897.109257,118,-39.92478942871094
1751622918.50657,119,-8.303059577941895
1751622966.946828,120,-63.67304229736328
1751622998.650892,121,-28.723812103271484
1751623045.43741,122,-44.9356575012207
1751623125.850125,123,-32.49507522583008
1751623164.193556,124,-57.32569885253906
1751623212.767157,125,-34.584266662597656
1751623340.718725,126,-106.58953094482422
1751623382.653475,127,-48.50295639038086
1751623407.341042,128,-32.3073844909668
1751623463.136424,129,-59.076080322265625
1751623465.570743,130,30.0
1751623495.889356,131,-28.230619430541992
1751623552.684366,132,-58.193912506103516
1751623673.408446,133,-57.16100311279297
1751623701.205536,134,31.112468719482422
1751623719.016372,135,-16.65633773803711
1751623745.118216,136,-58.4459228515625
1751623775.41976,137,-29.510677337646484
1751623827.206232,138,-71.68424224853516
1751623909.46141,139,-83.24422454833984
1751623924.287985,140,-21.158472061157227
1751623954.009001,141,-65.56965637207031
1751623991.936539,142,-40.57976150512695
1751624025.363069,143,-50.351287841796875
1751624107.883874,144,-92.35985565185547
1751624129.197327,145,-35.97530746459961
1751624174.331874,146,-48.79450607299805
1751624221.110045,147,-39.11479568481445
1751624239.382284,148,-44.064876556396484
1751624270.695561,149,-30.151506423950195
1751624307.988792,150,-31.04334831237793
1751624452.631864,151,-93.57942962646484
1751624463.122817,152,38.44173049926758
1751624485.76565,153,-30.479284286499023
1751624510.46682,154,-20.347646713256836
1751624578.285404,155,-43.73128128051758
1751624688.639521,156,-44.099361419677734
1751624737.190088,157,-44.24839401245117
1751624752.238531,158,-22.30646514892578
1751624800.003282,159,-42.218467712402344
1751624841.558591,160,-17.246057510375977
1751624880.280548,161,-33.11583709716797
1751624910.195978,162,-33.63338851928711
1751624944.919065,163,-34.2868537902832
1751624978.643206,164,-27.47828483581543
1751624996.729673,165,-31.837020874023438
1751625067.712748,166,-28.56636619567871
1751625157.574301,167,-28.159996032714844
1751625173.676839,168,-23.460142135620117
1751625209.999937,169,-33.936370849609375
1751625246.303224,170,-42.81224060058594
1751625323.774279,171,-42.72330093383789
1751625368.294237,172,-51.28294372558594
1751625382.946372,173,-29.63514518737793
1751625409.875295,174,-34.10566711425781
1751625461.841926,175,-52.54620361328125
1751625508.200542,176,-36.81927490234375
1751625533.063602,177,-9.726905822753906
1751625555.96549,178,-22.000452041625977
1751625595.895762,179,-30.107309341430664
1751625661.914754,180,-37.73945617675781
1751625687.824311,181,-32.14459991455078
1751625702.287835,182,-33.53544235229492
1751625743.419574,183,-38.87194061279297
1751625763.488612,184,-5.986814022064209
1751625789.636872,185,40.761173248291016
1751625826.056535,186,-29.04894256591797
1751625861.271264,187,-25.45938491821289
1751625910.031401,188,-20.085477828979492
1751625941.532796,189,-23.310012817382812
1751625997.108447,190,-8.764131546020508
1751626067.628408,191,21.844968795776367
1751626106.541959,192,-22.007884979248047
1751626194.9773,193,-43.86002731323242
1751626356.836292,194,10.046405792236328
1751626362.490745,195,-19.324630737304688
1751626423.073342,196,-51.17910385131836
1751626519.963758,197,-50.65455627441406
1751626615.048188,198,-70.39136505126953
1751626656.756003,199,-77.77752685546875
1751626679.311823,200,-47.84498596191406
1751626710.827342,201,-24.033578872680664
1751626782.86507,202,-49.29317092895508
1751626796.560361,203,35.13009262084961
1751626869.344043,204,-16.68499755859375
1751626915.305657,205,-46.01067352294922
1751626930.97975,206,-2.023404359817505
1751626983.1542,207,-46.6213264465332
1751627011.032886,208,-0.4049968123435974
1751627031.535864,209,-49.06113815307617
1751627049.386616,210,-27.386138916015625
1751627092.700257,211,-22.06292724609375
1751627148.203524,212,-13.839152336120605
1751627208.939362,213,-65.15663146972656
1751627260.330658,214,-69.79722595214844
1751627319.492029,215,-30.35954475402832
1751627371.429183,216,-60.09682083129883
1751627447.063168,217,-53.013526916503906
1751627506.264409,218,-46.33058166503906
1751627632.83999,219,-78.17414855957031
1751627702.264376,220,-29.197608947753906
1751627744.240424,221,-49.28326416015625
1751627761.08155,222,-18.226701736450195
1751627804.801553,223,-26.7331485748291
1751627829.302126,224,-23.808626174926758
1751627845.953734,225,-18.41773223876953
1751628039.51579,226,-78.48570251464844
1751628067.00637,227,-10.766267776489258
1751628091.102026,228,36.031558990478516
1751628150.250557,229,-37.190406799316406
1751628188.410715,230,-34.65709686279297
1751628212.901206,231,-14.908792495727539
1751628245.652045,232,29.639665603637695
1751628287.379326,233,-2.488759756088257
1751628348.988425,234,-47.00450134277344
1751628380.926246,235,-17.499473571777344
1751628415.632063,236,-40.206905364990234
1751628457.764532,237,-36.20246124267578
1751628475.464952,238,-30.683534622192383
1751628488.32839,239,-13.81743049621582
1751628540.306073,240,-32.42262649536133
1751628627.148071,241,-29.06924057006836
1751628799.843735,242,-55.57461166381836
1751628837.3659,243,-42.21593475341797
1751628920.235438,244,-70.27594757080078
1751628994.259461,245,-60.54741668701172
1751629067.503035,246,-25.462575912475586
1751629119.678643,247,-19.69965171813965
1751629137.37515,248,-3.377512216567993
1751629211.195644,249,-45.745723724365234
1751629264.971158,250,-44.13922119140625
1751629296.470273,251,-24.94159507751465
1751629331.588022,252,-18.344697952270508
1751629359.35037,253,-29.063737869262695
1751629386.256243,254,29.598766326904297
1751629418.363103,255,-37.7486686706543
1751629456.883403,256,30.279552459716797
1751629523.096425,257,-36.96582794189453
1751629554.824354,258,40.97074508666992
1751629635.643951,259,-27.209590911865234
1751629653.924871,260,-23.774030685424805
1751629736.992481,261,-51.2447624206543
1751629754.446818,262,-36.87019348144531
1751629832.497727,263,-44.639007568359375
1751629863.824342,264,-30.22350311279297
1751629889.902357,265,-18.04865837097168
1751629917.200844,266,-23.57086753845215
1751629941.09319,267,-12.413396835327148
1751630001.874671,268,-20.713027954101562
1751630045.039581,269,-31.519128799438477
1751630062.107977,270,-36.16221618652344
1751630071.789321,271,32.81425476074219
1751630117.744016,272,-31.803207397460938
1751630141.608396,273,-22.066591262817383
1751630215.051783,274,-29.681039810180664
1751630264.810847,275,-60.647369384765625
1751630358.102598,276,-47.56734848022461
1751630369.188538,277,41.89029312133789
1751630480.471022,278,-50.39992141723633
1751630593.637374,279,-43.601375579833984
1751630635.359434,280,-21.944379806518555
1751630660.23461,281,-21.857336044311523
1751630687.951865,282,-22.979734420776367
1751630714.809181,283,-24.57928466796875
1751630757.920216,284,-16.8599796295166
1751630826.626753,285,-35.92433166503906
1751630920.518733,286,-40.3539924621582
1751630989.64237,287,-78.9377212524414
1751631021.846613,288,-32.373863220214844
1751631047.113761,289,-25.248794555664062
1751631060.775874,290,-23.606081008911133
1751631072.843588,291,-6.9302263259887695
1751631089.947462,292,-16.159780502319336
1751631176.034886,293,-63.29378890991211
1751631266.08735,294,-59.09576416015625
1751631333.308688,295,22.565021514892578
1751631339.525891,296,-19.90520668029785
1751631385.880946,297,-23.070741653442383
1751631428.030026,298,-30.698394775390625
1751631492.030982,299,-30.859411239624023
1751631544.196453,300,-60.20824432373047
1751631596.5863,301,-31.65083885192871
1751631639.338139,302,-16.043716430664062
1751631705.736464,303,-30.818723678588867
1751631735.832723,304,-13.515681266784668
1751631812.257477,305,-38.15432357788086
1751631819.1638,306,35.34606170654297
1751631828.9779,307,-7.434784889221191
1751631846.255554,308,-8.299182891845703
1751632019.545638,309,-103.93572235107422
1751632022.624265,310,29.962465286254883
1751632067.725684,311,24.98898696899414
1751632099.464116,312,-25.232322692871094
1751632152.039305,313,-9.709491729736328
1751632234.307415,314,-62.87134552001953
1751632260.207279,315,-15.362510681152344
1751632434.335843,316,-90.00532531738281
1751632440.746013,317,-20.420045852661133
1751632461.852622,318,-27.979938507080078
1751632472.925762,319,32.45206832885742
1751632490.598753,320,38.52968978881836
1751632512.077158,321,-29.14760971069336
1751632602.924784,322,-34.22182083129883
1751632659.149641,323,-28.394363403320312
1751632748.417188,324,-36.86083221435547
1751632776.337549,325,-25.7047176361084
1751632792.395314,326,31.467836380004883
1751632834.34552,327,30.448974609375
1751632914.178682,328,-29.45232391357422
1751632973.955846,329,-17.113628387451172
1751633107.74844,330,-22.010726928710938
1751633139.239925,331,-25.59918212890625
1751633159.651257,332,-26.428619384765625
1751633191.647313,333,-22.60790252685547
1751633244.043616,334,23.989219665527344
1751633270.932799,335,-23.025985717773438
1751633301.188793,336,-24.200454711914062
1751633332.969458,337,-14.950100898742676
1751633414.224276,338,-37.91933059692383
1751633470.627606,339,35.90998077392578
1751633522.584701,340,-1.9215441942214966
1751633592.599588,341,26.278860092163086
1751633655.023926,342,-16.803558349609375
1751633683.534113,343,-11.160551071166992
1751633737.911561,344,-57.811676025390625
1751633835.804145,345,-46.55707550048828
1751633909.76769,346,-29.810640335083008
1751633985.0563,347,-24.289480209350586
1751634010.816365,348,28.728788375854492
1751634055.95407,349,-61.07912063598633
1751634187.533176,350,-77.77117156982422
1751634208.810966,351,-12.333534240722656
1751634264.786903,352,-38.79588317871094
1751634305.918614,353,-17.150249481201172
1751634323.201223,354,-18.328815460205078
1751634363.46248,355,24.004642486572266
1751634422.938937,356,-83.15460205078125
1751634442.837277,357,-25.514760971069336
1751634488.018533,358,-8.146217346191406
1751634542.763119,359,27.148927688598633
1751634556.766065,360,-11.30029010772705
1751634577.162054,361,30.025211334228516
1751634617.29203,362,28.95216941833496
1751634623.748372,363,27.880718231201172
1751634704.961145,364,-28.66465187072754
1751634738.506144,365,-10.857260704040527
1751634756.181486,366,-1.6061729192733765
1751634811.162352,367,-50.51087951660156
1751634839.484152,368,-26.769092559814453
1751634881.403739,369,-41.969276428222656
1751634927.001018,370,-19.205015182495117
1751635006.035165,371,-17.68610954284668
1751635023.704516,372,-18.296554565429688
1751635060.054202,373,-49.19953536987305
1751635101.926992,374,37.90303421020508
1751635136.467249,375,12.68765926361084
1751635174.696004,376,36.307613372802734
1751635229.58896,377,32.21025085449219
1751635302.278101,378,-31.93401527404785
1751635341.013586,379,-31.912586212158203
1751635369.25193,380,-14.056758880615234
1751635385.23365,381,-22.75740623474121
1751635466.256096,382,-50.856136322021484
1751635488.761256,383,-2.87351131439209
1751635610.520674,384,-48.65288162231445
1751635656.091619,385,-10.02773666381836
1751635689.026931,386,34.338382720947266
1751635710.015535,387,-26.45344352722168
1751635808.86883,388,24.291372299194336
1751635848.187207,389,32.4843864440918
1751635854.227798,390,-16.09419822692871
1751635906.201512,391,-11.91620922088623
1751635937.30634,392,-6.482749938964844
1751635979.179255,393,-13.609453201293945
1751636001.711012,394,33.81071472167969
1751636025.063542,395,-13.013041496276855
1751636030.756038,396,31.367021560668945
1751636043.772063,397,-15.438277244567871
1751636086.568914,398,29.510099411010742
1751636106.822009,399,-8.14483642578125
1751636239.630136,400,-90.18965911865234
1751636279.355051,401,-5.765555381774902
1751636368.956517,402,-55.27299118041992
1751636398.668707,403,-32.7774543762207
1751636413.252177,404,-7.635803699493408
1751636474.147531,405,-1.667376160621643
1751636493.43434,406,26.13367462158203
1751636528.575724,407,-29.216934204101562
1751636576.368359,408,-26.083290100097656
1751636599.973419,409,-9.076476097106934
1751636662.563809,410,15.221939086914062
1751636671.033582,411,-24.472469329833984
1751636698.50755,412,29.027040481567383
1751636752.295825,413,-36.713932037353516
1751636814.090884,414,-30.61562156677246
1751636850.627673,415,-9.17056655883789
1751636913.998305,416,-40.34988784790039
1751637004.895882,417,-63.13164138793945
1751637041.838589,418,42.60572814941406
1751637074.755518,419,2.602332830429077
1751637103.861753,420,34.658512115478516
1751637110.137529,421,-15.647089004516602
1751637182.56035,422,11.667754173278809
1751637211.638012,423,-27.915739059448242
1751637254.361026,424,-13.664264678955078
1751637300.14828,425,-35.10248565673828
1751637405.870937,426,-67.81903076171875
1751637426.355238,427,44.691871643066406
1751637447.254973,428,-15.52871322631836
1751637482.778334,429,37.982460021972656
1751637501.64761,430,-32.389930725097656
1751637522.95918,431,44.50886154174805
1751637544.210115,432,9.188584327697754
1751637550.668355,433,-15.434605598449707
1751637599.109304,434,10.745361328125
1751637626.807905,435,-26.10347557067871
1751637690.605154,436,-21.258007049560547
1751637761.235486,437,-20.8072452545166
1751637810.42052,438,-26.11577796936035
1751637833.357801,439,20.596874237060547
1751637880.273096,440,-31.191017150878906
1751637941.277927,441,-30.563461303710938
1751637966.574313,442,-4.4974365234375
1751638002.226834,443,-9.750078201293945
1751638027.42926,444,-20.356159210205078
1751638070.175999,445,-18.9071044921875
1751638073.224656,446,30.046173095703125
1751638086.708012,447,-3.4794957637786865
1751638102.148557,448,-14.799870491027832
1751638134.095292,449,-22.666746139526367
1751638175.04722,450,-18.983501434326172
1751638232.270831,451,-38.03294372558594
1751638262.474426,452,-10.749418258666992
1751638289.479733,453,27.114967346191406
1751638313.992394,454,29.614046096801758
1751638341.489339,455,35.910484313964844
1751638361.936355,456,-12.855854034423828
1751638382.547207,457,-9.491316795349121
1751638419.598394,458,-22.582073211669922
1751638472.373799,459,-15.566452980041504
1751638533.373134,460,11.398481369018555
1751638540.796015,461,-19.001792907714844
1751638598.822154,462,-31.117860794067383
1751638618.91351,463,-22.89794921875
1751638634.598523,464,24.607580184936523
1751638740.702841,465,-56.829795837402344
1751638798.305824,466,-24.063194274902344
1751638876.321682,467,-31.239933013916016
1751638922.860203,468,-13.638935089111328
1751638985.309908,469,-35.462188720703125
1751639019.644411,470,17.659170150756836
1751639085.00529,471,-48.80200958251953
1751639113.336316,472,-5.386666297912598
1751639145.24665,473,24.86843490600586
1751639172.131645,474,-29.337223052978516
1751639193.875943,475,-18.058263778686523
1751639274.942663,476,23.563894271850586
1751639277.389062,477,30.0
1751639344.006556,478,4.665368556976318
1751639353.574456,479,-21.5441951751709
1751639459.199632,480,-36.04737091064453
1751639577.312181,481,-26.660232543945312
1751639643.55281,482,-13.75953483581543
1751639687.28887,483,-44.27610397338867
1751639714.921381,484,-13.53791618347168
1751639763.371895,485,-28.149951934814453
1751639780.436251,486,-13.662830352783203
1751639795.139238,487,-14.833231925964355
1751639833.265577,488,-5.5861053466796875
1751639873.619724,489,25.7470760345459
1751639876.263558,490,-10.0
1751639921.926313,491,-22.71419334411621
1751639984.226544,492,-25.29840087890625
1751640003.52982,493,-5.1295013427734375
1751640057.113398,494,38.8040771484375
1751640141.143881,495,-34.065338134765625
1751640148.196579,496,36.212196350097656
1751640225.467806,497,22.069562911987305
1751640275.786058,498,-46.43437576293945
1751640318.356937,499,-28.543840408325195
1751640348.047474,500,32.4786262512207
1751640367.312151,501,-22.046653747558594
1751640478.974092,502,0.09448108822107315
1751640503.984919,503,-43.177528381347656
1751640555.553578,504,-9.21729850769043
1751640610.327869,505,-24.511760711669922
1751640638.141204,506,-8.616372108459473
1751640676.191486,507,8.960835456848145
1751640715.515042,508,-47.0477180480957
1751640796.973748,509,-66.37491607666016
1751640803.253134,510,33.86677932739258
1751640843.589799,511,24.970848083496094
1751640863.148513,512,-42.98863220214844
1751640890.694224,513,29.580684661865234
1751640911.271472,514,-28.881223678588867
1751640933.181289,515,-6.222535133361816
1751641026.514824,516,-1.862036943435669
1751641038.376514,517,-21.662097930908203
1751641121.205964,518,4.122548580169678
1751641139.673574,519,-36.177730560302734
1751641154.284481,520,33.64963912963867
1751641182.473684,521,-27.34423828125
1751641244.083994,522,-33.154457092285156
1751641249.574105,523,29.75542449951172
1751641417.802225,524,-58.531246185302734
1751641441.765514,525,21.304763793945312
1751641472.488844,526,48.185279846191406
1751641490.561185,527,-26.64611053466797
1751641651.443295,528,-72.21542358398438
1751641695.35509,529,-37.26633834838867
1751641728.294825,530,-32.88920974731445
1751641807.765682,531,35.569087982177734
1751641820.033162,532,27.168701171875
1751641829.665808,533,-18.939329147338867
1751641873.766393,534,-16.63774299621582
1751641992.820475,535,-76.4388427734375
1751642030.374452,536,33.46443557739258
1751642055.693201,537,36.147850036621094
1751642105.440381,538,-41.75455093383789
1751642136.957122,539,-11.266282081604004
1751642210.178035,540,-36.42092514038086
1751642278.601594,541,-62.17926788330078
1751642289.281638,542,32.47426986694336
1751642314.978122,543,24.424306869506836
1751642326.246218,544,-25.355998992919922
1751642342.912059,545,-13.794963836669922
1751642401.931133,546,-30.450897216796875
1751642426.995115,547,-33.015968322753906
1751642475.94377,548,16.77464485168457
1751642480.67927,549,32.683170318603516
1751642506.57597,550,-6.380747318267822
1751642544.322335,551,23.46192169189453
1751642571.045988,552,28.710628509521484
1751642601.274141,553,31.968013763427734
1751642666.967797,554,-53.071983337402344
1751642705.719047,555,-12.345942497253418
1751642742.734969,556,-13.012899398803711
1751642780.276815,557,-19.253890991210938
1751642943.39838,558,-73.3346939086914
1751643102.734545,559,-55.704593658447266
1751643159.932007,560,24.469207763671875
1751643182.414361,561,-26.393281936645508
1751643240.195357,562,8.121370315551758
1751643246.021703,563,-17.077205657958984
1751643290.466099,564,10.544334411621094
1751643302.50395,565,-27.502450942993164
1751643336.951141,566,-20.559324264526367
1751643355.344268,567,-17.016103744506836
1751643408.904642,568,-38.58604049682617
1751643465.481647,569,-24.57538604736328
1751643484.550806,570,-10.589982032775879
1751643528.722427,571,-29.535375595092773
1751643622.549041,572,7.451294422149658
1751643675.396237,573,-48.34816360473633
1751643714.946115,574,-9.954440116882324
1751643759.710512,575,-14.309466361999512
1751643786.009719,576,-7.32925271987915
1751643986.756331,577,-58.89358139038086
1751644043.133291,578,-15.700940132141113
1751644093.312306,579,-22.338960647583008
1751644121.042789,580,-3.007707357406616
1751644161.322512,581,-3.3464584350585938
1751644238.537895,582,37.79462432861328
1751644272.915311,583,-33.41733169555664
1751644310.890188,584,37.86558151245117
1751644313.526439,585,-10.0
1751644386.254184,586,-33.42641067504883
1751644404.04258,587,35.22787857055664
1751644439.976584,588,36.33224868774414
1751644467.674026,589,-15.82413387298584
1751644512.837339,590,-20.9255313873291
1751644531.043553,591,35.5987663269043
1751644533.742232,592,-10.0
1751644551.367754,593,40.49134826660156
1751644578.178241,594,-34.57566452026367
1751644609.095824,595,-2.6965625286102295
1751644653.471196,596,-27.522687911987305
1751644674.542946,597,26.92547035217285
1751644755.906716,598,-17.794090270996094
1751644772.098585,599,-15.086331367492676
1751644820.968147,600,41.66727828979492
1751644871.067411,601,4.344146251678467
1751644880.307048,602,-19.47240447998047
1751644921.854867,603,-30.54143524169922
1751644936.118626,604,-23.413597106933594
1751645060.894235,605,-17.395078659057617
1751645064.137164,606,-11.191408157348633
1751645108.485182,607,-22.417028427124023
1751645160.467193,608,-15.103658676147461
1751645209.736963,609,36.1186408996582
1751645217.881832,610,-19.122941970825195
1751645243.48878,611,-6.543899059295654
1751645258.692925,612,33.15322494506836
1751645316.643149,613,29.632036209106445
1751645319.185437,614,30.0
1751645329.235509,615,-24.84014892578125
1751645353.016279,616,-29.067718505859375
1751645371.827789,617,29.241161346435547
1751645486.561026,618,-51.9683952331543
1751645514.469904,619,-17.494489669799805
1751645651.089098,620,-39.481101989746094
1751645655.516226,621,-13.930789947509766
1751645684.038317,622,-13.957709312438965
1751645698.521657,623,-17.650850296020508
1751645864.404481,624,-23.877334594726562
1751645882.481538,625,-25.58462142944336
1751645959.906205,626,-55.32626724243164
1751646012.626579,627,-33.95252227783203
1751646094.516258,628,-6.24432373046875
1751646135.20566,629,37.11079406738281
1751646168.830615,630,-34.428001403808594
1751646209.000473,631,31.30179214477539
1751646218.485416,632,30.228036880493164
1751646228.469601,633,-19.420177459716797
1751646271.503717,634,33.004459381103516
1751646312.787654,635,46.826839447021484
1751646315.475448,636,-10.0
1751646339.137898,637,32.039772033691406
1751646376.58863,638,-39.482444763183594
1751646478.789896,639,-37.616790771484375
1751646574.352784,640,-48.996490478515625
1751646609.297564,641,-28.985097885131836
1751646627.906307,642,-22.214235305786133
1751646643.004526,643,37.92969512939453
1751646671.317049,644,-12.000635147094727
1751646719.586266,645,-24.73209571838379
1751646783.99959,646,22.445119857788086
1751646812.895471,647,-30.085371017456055
1751646878.492211,648,-35.96945571899414
1751646909.599485,649,-25.108274459838867
1751646937.055345,650,-9.878334999084473
1751646957.535689,651,-20.903709411621094
1751646993.711134,652,-13.162108421325684
1751647025.510281,653,-23.30780601501465
1751647071.206576,654,-12.19832706451416
1751647131.480674,655,-41.62950134277344
1751647159.587457,656,38.38462448120117
1751647169.279777,657,-17.301572799682617
1751647198.016146,658,18.392337799072266
1751647389.968654,659,-143.83282470703125
1751647422.615786,660,-16.00067901611328
1751647437.7189,661,-3.335240364074707
1751647483.289446,662,-32.11799240112305
1751647500.975802,663,33.83404541015625
1751647522.355955,664,-15.903594970703125
1751647547.564026,665,-20.890037536621094
1751647587.028277,666,-15.963915824890137
1751647650.152525,667,-37.206111907958984
1751647664.513685,668,-3.027231216430664
1751647668.748061,669,31.650774002075195
1751647724.153781,670,17.521108627319336
1751647732.984308,671,35.96596145629883
1751647803.535472,672,-27.409639358520508
1751647830.742017,673,-18.191816329956055
1751647885.137314,674,-36.2770881652832
1751647893.735229,675,37.41960525512695
1751647907.611532,676,35.624267578125
1751647915.174255,677,-21.522613525390625
1751647933.603569,678,41.73619842529297
1751647936.144384,679,30.0
1751648024.150278,680,-93.17948913574219
1751648127.491837,681,-35.47373580932617
1751648168.278031,682,31.92304229736328
1751648186.691978,683,34.76862335205078
1751648226.575976,684,-37.728668212890625
1751648268.196526,685,-20.21185874938965
1751648357.793893,686,14.502989768981934
1751648369.623614,687,-20.882062911987305
1751648414.312536,688,-15.071891784667969
1751648440.774094,689,-10.746082305908203
1751648542.15437,690,-42.33480453491211
1751648564.649094,691,-7.894256114959717
1751648596.585839,692,35.168914794921875
1751648615.775996,693,22.796615600585938
1751648632.789048,694,-8.270530700683594
1751648647.37152,695,-21.953895568847656
1751648743.971272,696,-46.44391632080078
1751648805.840681,697,-39.826847076416016
1751648832.917257,698,-7.899168014526367
1751648845.475595,699,33.80778121948242
1751648864.898952,700,-28.402263641357422
1751648890.097322,701,-3.3463962078094482
1751648918.317059,702,-4.564493656158447
1751648965.171292,703,29.404586791992188
1751648969.012578,704,-11.835925102233887
1751648992.094991,705,-19.818822860717773
1751649036.878772,706,-35.816043853759766
1751649139.018115,707,14.14267635345459
1751649156.653744,708,-36.8202018737793
1751649178.872898,709,28.752805709838867
1751649350.651359,710,-67.33197784423828
1751649384.784556,711,-17.16370964050293
1751649430.733133,712,-24.39372444152832
1751649447.42726,713,47.13481140136719
1751649523.400889,714,-32.74402618408203
1751649568.031734,715,-31.68189811706543
1751649596.27121,716,-11.42359447479248
1751649636.176477,717,21.853946685791016
1751649669.376653,718,34.769996643066406
1751649691.892464,719,-33.06670379638672
1751649756.513131,720,22.091142654418945
1751649773.474958,721,-29.41923713684082
1751649789.098325,722,30.673803329467773
1751649860.560773,723,-22.443796157836914
1751649878.315122,724,36.565643310546875
1751649947.297387,725,35.97111511230469
1751649983.040885,726,-42.391231536865234
1751650030.319834,727,-31.291913986206055
1751650075.283569,728,-32.97795486450195
1751650097.197651,729,40.337608337402344
1751650203.670519,730,-9.168389320373535
1751650224.088464,731,-33.47014236450195
1751650286.148068,732,-15.228269577026367
1751650299.209265,733,-25.043426513671875
1751650335.585494,734,36.501182556152344
1751650350.792066,735,-24.09364128112793
1751650360.92417,736,30.271373748779297
1751650384.110803,737,38.846153259277344
1751650417.723346,738,23.878402709960938
1751650464.787854,739,26.49372673034668
1751650512.219287,740,8.958367347717285
1751650515.884279,741,-11.144789695739746
1751650540.076563,742,-5.263519287109375
1751650607.191761,743,-41.52497863769531
1751650824.510966,744,-135.95530700683594
1751650847.156455,745,-3.677934408187866
